name,annee,nb_femmes_exposees_expo_collective,nb_total_exposes_expo_collective,nb_femmes_directrices,nb_total_directeurs
Rencontres de la jeune photographie internationale,2022,16,21,,
Fictions documentaires,2022,8,9,,
L'image satellite,2022,7,12,,
Festival international de mode et de photographie d'Hyères,2022,2,8,,
Rencontres de la jeune photographie internationale,2022,,,0,1
Fictions documentaires,2022,,,0,1
L'image satellite,2022,,,0,1
Festival international de mode et de photographie d'Hyères,2022,,,0,1
Les rencontres photographiques de Guyane,2022,,,0,1
Les rencontres photographiques de Guyane,2021,3,13,,
Rencontres de la jeune photographie internationale,2021,20,28,,
Fictions documentaires,2021,2,6,,
L'image satellite,2021,9,16,,
Festival international de mode et de photographie d'Hyères,2021,2,5,,