Nom (ne pas importer),id,annee,nb_femmes_exposees_expo_collective,nb_total_exposes_expo_collective
Photo marseille,9,2022,24,47
Photo marseille,9,2021,21,47
Photo marseille,9,2019,3,24
Photo marseille,9,2018,5,7
Boutographies,8,2022,11,18
Boutographies,8,2021,23,52
Boutographies,8,2019,5,10
Boutographies,8,2018,10,14
Les femmes s'exposent,74,2022,13,13
Les femmes s'exposent,74,2021,12,12
Les Phot'aumnales,6,2022,14,34
Les Phot'aumnales,6,2021,15,82
Les Phot'aumnales,6,2019,17,49
Les Phot'aumnales,6,2018,"5,5",17
PhotoSaintGermain,58,2022,14,36
PhotoSaintGermain,58,2021,44,97
Biennale de la photographie de Mulhouse,56,2022,13,22
Les photographiques du Mans,55,2022,9,19
Les photographiques du Mans,55,2020,9,16
Les photographiques du Mans,55,2019,11,21
Les photographiques du Mans,55,2018,10,20
Nicéphore + (biennale paire),54,2022,12,17
Les Rencontres d'Arles,5,2022,28,50
Les Rencontres d'Arles,5,2021,72,141
Les Rencontres d'Arles,5,2019,10,19
Les Rencontres d'Arles,5,2018,3,30
Chroniques nomades,34,2021,3,6
Chroniques nomades,34,2019,3,8
ImageSingulières,32,2022,3,11
ImageSingulières,32,2021,3,8
ImageSingulières,32,2019,3,11
ImageSingulières,32,2018,4,12
Portraits Vichy,31,2022,6,12
Portraits Vichy,31,2021,6,11
Portraits Vichy,31,2020,4,8
Portraits Vichy,31,2019,4,11
Portraits Vichy,31,2018,4,11
Portraits Vichy,31,2017,4,9
Quinzaine photographique nantaise,30,2022,5,6
Quinzaine photographique nantaise,30,2021,9,12
Quinzaine photographique nantaise,30,2020,5,12
Quinzaine photographique nantaise,30,2019,2,12
Quinzaine photographique nantaise,30,2018,2,13
MAP Toulouse,27,2022,9,11
MAP Toulouse,27,2021,7,14
MAP Toulouse,27,2019,4,12
Manifesto,25,2022,9,20
Manifesto,25,2021,7,15
Manifesto,25,2019,7,17
Manifesto,25,2018,9,16
Itinéraires des photographes voyageurs,24,2022,5,17
Itinéraires des photographes voyageurs,24,2021,7,17
Itinéraires des photographes voyageurs,24,2019,3,18
Itinéraires des photographes voyageurs,24,2018,6,"17,5"
La Gacilly,22,2022,10,21
La Gacilly,22,2021,8,19
La Gacilly,22,2020,11,27
La Gacilly,22,2019,6,23
Planches contact,19,2022,14,31
Planches contact,19,2021,8,20
Planches contact,19,2020,7,15
Planches contact,19,2019,3,13
Planches contact,19,2018,3,6
"Transphotographiques
Lille",18,2021,9,26
Baie de Saint Brieuc,17,2021,11,26
Baie de Saint Brieuc,17,2019,5,10
Baie de Saint Brieuc,17,2018,6,19
Baie de Saint Brieuc,17,2017,4,11
Les promenades de Vendôme,16,2022,11,27
Les promenades de Vendôme,16,2021,10,26
Les promenades de Vendôme,16,2019,7,26
Les promenades de Vendôme,16,2018,4,21
Visa pour l'image,15,2022,7,25
Visa pour l'image,15,2021,7,26
Visa pour l'image,15,2020,8,17
Visa pour l'image,15,2019,5,23
Visa pour l'image,15,2018,5,21
Visa pour l'image,15,2017,2,23
Circulation(s),14,2022,16,30
Circulation(s),14,2021,19,33
Circulation(s),14,2020,21,45
Circulation(s),14,2019,21,40
Circulation(s),14,2018,29,50
Circulation(s),14,2017,30,54
Ete photo de Lectoure,12,2022,7,19
Ete photo de Lectoure,12,2021,15,44
Ete photo de Lectoure,12,2020,13,25
Ete photo de Lectoure,12,2019,8,13
Ete photo de Lectoure,12,2018,9,20
Ete photo de Lectoure,12,2017,7,17
"Jeu de Paume
Paris et Château de Tours",4,2021,22,130
"Jeu de Paume
Paris et Château de Tours",4,2020,65,155
"Jeu de Paume
Paris et Château de Tours",4,2019,3,6
"Jeu de Paume
Paris et Château de Tours",4,2017,2,13
"Jeu de Paume
Paris et Château de Tours",4,2016,7,15
"Jeu de Paume
Paris et Château de Tours",4,2015,4,16
"La Chambre
Strasbourg",7,2021,17,60
"La Chambre
Strasbourg",7,2020,15,52
"La Chambre
Strasbourg",7,2019,9,14
"La Chambre
Strasbourg",7,2018,2,8
"La Chambre
Strasbourg",7,2017,3,4
"Diaphane
Pôle photographique en Picardie
Clermont de l'Oise",10,2021,11,43
"Diaphane
Pôle photographique en Picardie
Clermont de l'Oise",10,2020,13,45
"Diaphane
Pôle photographique en Picardie
Clermont de l'Oise",10,2019,18,45
"Diaphane
Pôle photographique en Picardie
Clermont de l'Oise",10,2018,21,57
"Diaphane
Pôle photographique en Picardie
Clermont de l'Oise",10,2016,8,13
"Diaphane
Pôle photographique en Picardie
Clermont de l'Oise",10,2015,8,31
"Centre photographique Marseille
Marseille",11,2021,19,42
"Centre photographique Marseille
Marseille",11,2020,19,44
"Centre photographique Marseille
Marseille",11,2019,10,16
"Centre photographique Marseille
Marseille",11,2018,16,26
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2021,7,10
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2020,15,36
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2019,5,11
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2018,2,3
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2017,3,4
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2016,0,1
"CPIF
Centre photographique d’Ile-de-France
Pontault Combault",13,2015,4,4
"Centre d'art Image/Imatge
Orthez",20,2021,13,16
"Centre d'art Image/Imatge
Orthez",20,2020,7,19
"Centre d'art Image/Imatge
Orthez",20,2019,2,3
"Centre d'art Image/Imatge
Orthez",20,2018,2,3
"Centre d'art Image/Imatge
Orthez",20,2017,5,10
"Graph-CMI
Carcassonne",21,2021,5,10
"Graph-CMI
Carcassonne",21,2020,14,19
"Graph-CMI
Carcassonne",21,2019,5,9
"Gwinzegal
Guingamp ",23,2021,2,3
"Gwinzegal
Guingamp ",23,2020,5,18
"Gwinzegal
Guingamp ",23,2019,4,25
"Hotel Fontfreyde
Centre photographique - François-Nicolas L'Hardy",26,2021,6,12
"Hotel Fontfreyde
Centre photographique - François-Nicolas L'Hardy",26,2020,4,14
"Hotel Fontfreyde
Centre photographique - François-Nicolas L'Hardy",26,2019,10,22
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2021,5,9
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2020,7,13
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2019,2,5
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2018,5,15
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2017,1,3
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2016,2,4
"CRP/
Centre régional de la photographie Hauts-de-France
Douchy les Mînes",28,2015,1,4
"Cri des lumières
Lunéville ",29,2021,24,52
"Cri des lumières
Lunéville ",29,2020,5,12
"Cri des lumières
Lunéville ",29,2019,0,1
"Cri des lumières
Lunéville ",29,2018,2,7
"Cri des lumières
Lunéville ",29,2017,1,6
"Lectoure
Centre de photographie",33,2021,4,8
"Lectoure
Centre de photographie",33,2020,2,6
"Lectoure
Centre de photographie",33,2019,10,20
"Lectoure
Centre de photographie",33,2018,4,12
"Lectoure
Centre de photographie",33,2017,2,2
"Destin Sensible
Mons en Baroeul",35,2021,3,8
"Destin Sensible
Mons en Baroeul",35,2020,2,5
"Destin Sensible
Mons en Baroeul",35,2019,0,4
"Destin Sensible
Mons en Baroeul",35,2018,4,0
"Destin Sensible
Mons en Baroeul",35,2017,0,4
"La Capsule
Le Bourget ",36,2021,5,13
"La Capsule
Le Bourget ",36,2020,3,5
"La Capsule
Le Bourget ",36,2019,0,3
"La Capsule
Le Bourget ",36,2018,0,2
"La Capsule
Le Bourget ",36,2017,1,4
MEP,37,2021,3,8
MEP,37,2020,3,4
MEP,37,2019,17,33
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2021,0,3
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2020,1,4
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2019,3,6
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2018,2,5
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2017,2,4
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2016,2,4
"Le Point du Jour
Centre régional de la photographie
Cherbourg",38,2015,1,3
"L'imagerie
Lannion",39,2021,1,2
"L'imagerie
Lannion",39,2020,3,4
"L'imagerie
Lannion",39,2019,9,43
"L'imagerie
Lannion",39,2018,13,23
"L'imagerie
Lannion",39,2017,7,29
"Simultania
Pole photographique-Strasbourg/Givors",40,2021,6,21
"Simultania
Pole photographique-Strasbourg/Givors",40,2020,1,4
"Simultania
Pole photographique-Strasbourg/Givors",40,2019,4,13
"Simultania
Pole photographique-Strasbourg/Givors",40,2018,3,6
"Simultania
Pole photographique-Strasbourg/Givors",40,2017,4,10
"Simultania
Pole photographique-Strasbourg/Givors",40,2016,3,8
"Simultania
Pole photographique-Strasbourg/Givors",40,2015,11,17
"Le lavoir numérique
Maison Photographique- Robert Doisneau
Gentilly",41,2021,16,30
"Le lavoir numérique
Maison Photographique- Robert Doisneau
Gentilly",41,2020,3,4
"Le lavoir numérique
Maison Photographique- Robert Doisneau
Gentilly",41,2019,2,6
Centre Photographique Rouen Normandie,42,2021,7,15
Centre Photographique Rouen Normandie,42,2020,0,3
Centre Photographique Rouen Normandie,42,2019,4,19
"Galerie Carré d'Art
Chartres de Bretagne",43,2021,3,13
"Galerie Carré d'Art
Chartres de Bretagne",43,2020,2,3
"Galerie Carré d'Art
Chartres de Bretagne",43,2019,1,4
"Galerie Carré d'Art
Chartres de Bretagne",43,2018,1,6
"Galerie Carré d'Art
Chartres de Bretagne",43,2017,1,4
LE BAL,44,2021,0,3
LE BAL,44,2020,0,2
LE BAL,44,2019,1,2
"CACP Villa Pérochon
Le Centre d'Art Contemporain Photographique
Niort",45,2021,1,2
"CACP Villa Pérochon
Le Centre d'Art Contemporain Photographique
Niort",45,2020,0,2
"CACP Villa Pérochon
Le Centre d'Art Contemporain Photographique
Niort",45,2019,149,269
"CACP Villa Pérochon
Le Centre d'Art Contemporain Photographique
Niort",45,2017,4,7
"CACP Villa Pérochon
Le Centre d'Art Contemporain Photographique
Niort",45,2015,2,3
"Musée Nicéphore Niépce
Chalon-sur-Saône",46,2021,13,33
"Musée Nicéphore Niépce
Chalon-sur-Saône",46,2020,1,2
"Musée Nicéphore Niépce
Chalon-sur-Saône",46,2019,2,3
"Musée Nicéphore Niépce
Chalon-sur-Saône",46,2018,4,20
"Musée Nicéphore Niépce
Chalon-sur-Saône",46,2017,0,3
"Galerie Le lieu
Lorient",47,2021,2,5
"Galerie Le lieu
Lorient",47,2020,1,2
"Galerie Le lieu
Lorient",47,2019,5,8
"Galerie Le lieu
Lorient",47,2018,0,3
"Galerie Le lieu
Lorient",47,2017,2,8
"Galerie Confluence
Nantes",48,2021,6,8
"Galerie Confluence
Nantes",48,2020,1,2
"Galerie Confluence
Nantes",48,2019,11,12
"Carré Amelot
La Rochelle ",49,2021,4,29
"Carré Amelot
La Rochelle ",49,2020,1,2
"Carré Amelot
La Rochelle ",49,2019,4,28