id,Organization type,Name,City,annee,nb_femmes_directrices,nb_total_directeurs,nb_femmes_exposees,nb_total_exposes,nb_femmes_laureates,nb_total_laureates,nb_femmes_candidates,nb_total_candidats,nb_femmes_publiees,nb_total_publies,nb_femmes_iconographes,nb_total_iconographes,nb_femmes_enseignantes,nb_total_enseignants,nb_femmes_etudiantes,nb_total_etudiants,titre
4,Structure,Le Jeu de Paume,Paris,2022,1,2,28,94,,,,,,,,,,,,,
5,Festival,Les Rencontres d'Arles,,2022,0,1,28,50,,,,,,,,,,,,,
6,Festival,Les photaumnales,Beauvais,2022,0,1,14,34,,,,,,,,,,,,,
7,Structure,La Chambre,Strasbourg,2021,2,2,17,60,,,,,,,,,,,,,
8,Festival,Boutographies,Montpellier,2022,0,1,11,18,,,,,,,,,,,,,
9,Festival,Photo Marseille,,2022,0,1,24,47,,,,,,,,,,,,,
10,Structure,Diaphane – Pôle photographique en Picardie,Clermont-de-l'Oise,2021,0,1,11,43,,,,,,,,,,,,,
11,Structure,Centre Photographique,Marseille,2021,0,1,19,42,,,,,,,,,,,,,
12,Festival,Eté photographique de Lectoure,,2022,1,1,7,19,,,,,,,,,,,,,
13,Structure,Le Centre photographique d’Ile-de-France (CPIF),Pontault Combault,2021,1,1,7,10,,,,,,,,,,,,,
14,Festival,Circulations,Paris,2022,1,1,16,30,,,,,,,,,,,,,
15,Festival,Visa pour l'image,Perpignan,2022,0,1,7,25,,,,,,,,,,,,,
16,Festival,Les promenades de Vendôme,,2022,1,1,11,27,,,,,,,,,,,,,
17,Festival,Baie de Saint Brieuc,,2022,0,1,11,26,,,,,,,,,,,,,
18,Festival,Transphotographiques,Lille,2022,0,1,9,26,,,,,,,,,,,,,
19,Festival,Planches Contact,Deauville,2022,1,1,14,31,,,,,,,,,,,,,
20,Structure,Centre d'art Image/Imatge,Orthez,2021,1,1,13,16,,,,,,,,,,,,,
21,Structure,Graph-CMI,Carcasonne,2021,0,1,5,10,,,,,,,,,,,,,
22,Festival,La Gacilly,,2022,1,1,10,21,,,,,,,,,,,,,
23,Structure,Centre d'art Gwinzegal,Guingamp,2021,1,2,2,3,,,,,,,,,,,,,
24,Festival,Itinéraires des photographes voyageurs,Bordeaux,2022,1,2,5,17,,,,,,,,,,,,,
25,Festival,Manifesto,Toulouse,2022,0,1,9,20,,,,,,,,,,,,,
26,Structure,Hotel de Fontfreyde - Centre photographique de Clermont-Ferrand,,2021,0,1,6,12,,,,,,,,,,,,,
27,Festival,MAP,Toulouse,2022,0,1,9,11,,,,,,,,,,,,,
28,Structure,Le Centre régional de la photographie Hauts-de-France (CRP),Douchy-les-Mines,2021,1,1,5,9,,,,,,,,,,,,,
29,Structure,Cri des lumières,Luneville,2021,0,1,24,52,,,,,,,,,,,,,
30,Festival,Quinzaine photographique,Nantes,2022,0,1,5,6,,,,,,,,,,,,,
31,Festival,Portrait(s),Vichy,2022,1,1,6,12,,,,,,,,,,,,,
32,Festival,ImageSingulières,Sète,2022,1,1,3,11,,,,,,,,,,,,,
33,Structure,Le Centre de photographie de Lectoure,,2021,1,1,4,8,,,,,,,,,,,,,
34,Festival,Chroniques nomades,Auxerre,2022,0,1,3,6,,,,,,,,,,,,,
35,Structure,Destin Sensible,Mons en Baroeul,2021,0,1,3,8,,,,,,,,,,,,,
36,Structure,La Capsule,Le Bourget,2021,0,1,5,13,,,,,,,,,,,,,
37,Structure,Maison européenne de la photographie,Paris,2022,0,1,5,13,,,,,,,,,,,,,
38,Structure,Le Point du Jour – Centre régional de la photographie,Cherbourg,2021,1,3,0,3,,,,,,,,,,,,,
39,Structure,L'imagerie,Lannion,2021,0,1,1,2,,,,,,,,,,,,,
40,Structure,Simultania - Pole photographique,Strasbourg/Givors,2021,1,1,6,21,,,,,,,,,,,,,
41,Structure,Maison Photographique Robert Doisneau - Le lavoir Numerique,Gentilly,2021,0,1,16,30,,,,,,,,,,,,,
42,Structure,Centre Photographique de Rouen,,2021,1,1,7,15,,,,,,,,,,,,,
43,Structure,Galerie Carré d'Art,Chartres de Bretagne,2021,0,1,4,6,,,,,,,,,,,,,
44,Structure,Le Bal,Paris,2021,2,2,0,3,,,,,,,,,,,,,
45,Structure,Villa Pérochon,Niort,2021,0,1,1,2,,,,,,,,,,,,,
46,Structure,Musée Niepce,Chalon sur Saone,2022,0,1,1,4,,,,,,,,,,,,,
47,Structure,Galerie Le lieu,Lorient,2021,1,1,2,5,,,,,,,,,,,,,
48,Structure,Galerie Confluence,Nantes,2021,2,2,6,8,,,,,,,,,,,,,
49,Structure,Carré Amelot,La Rochelle,2021,1,1,4,29,,,,,,,,,,,,,
51,Festival,Nicephore (biennale),Clermont-Ferrand,2022,0,1,5,17,,,,,,,,,,,,,
54,Festival,Nicéphore +,Clermont-Ferrand,2022,0,1,12,17,,,,,,,,,,,,,
55,Festival,Les photographiques du Mans,Le Mans,2022,0,1,9,19,,,,,,,,,,,,,
56,Festival,Biennale de la photographie de Mulhouse,,2022,1,1,13,22,,,,,,,,,,,,,
57,Festival,Paris Photo,,2022,1,1,470,1466,,,,,,,,,,,,,
58,Festival,PhotoSaintGermain,Paris,2022,1,1,35,74,,,,,,,,,,,,,
59,Festival,BarrObjectif,Barro,2022,0,2,5,29,,,,,,,,,,,,,
60,Structure,Centre d’Art et de Photographie Lumière d’Encre,Céret,2021,3,6,11,18,,,,,,,,,,,,,
61,Structure,Zone I,Thoré-La-Rochette,2021,1,2,4,4,,,,,,,,,,,,,
62,Festival,Festival Emoi Photographique,Angoulême,2022,3,3,8,20,,,,,,,,,,,,,
63,Festival,Résidence 1+2,Toulouse,2022,0,1,5,7,,,,,,,,,,,,,
64,Festival,Festival du regard,Paris,2022,1,1,14,23,,,,,,,,,,,,,
65,Structure,Zoème,Marseille,2021,1,2,4,16,,,,,,,,,,,,,
66,Structure,Poltred,Lyon,2021,1,2,12,23,,,,,,,,,,,,,
67,Structure,Institut pour la photographie des Hauts-de-France,Lille,2021,1,2,2,6,,,,,,,,,,,,,
68,Structure,Le Château Coquelle,Dunkerque,2021,0,1,3,8,,,,,,,,,,,,,
69,Festival,Festival de la Photo Animalière et de Nature,Montier en Der,2022,0,1,48,325,,,,,,,,,,,,,
70,Structure,La Chambrée,Rennes,2021,5,5,2,2,,,,,,,,,,,,,
71,Structure,Centre Méditerranéen de la Photographie,Bastia,2021,0,1,7,17,,,,,,,,,,,,,
72,Festival,Confrontations Photos,Gex,2022,3,4,20,38,,,,,,,,,,,,,
73,Structure,Le Bleu du Ciel,Lyon,2021,0,1,4,11,,,,,,,,,,,,,
74,Festival,Les femmes s'exposent,Houlgate,2022,2,2,14,14,,,,,,,,,,,,,
75,Structure,Galerie Le Château d'Eau,Toulouse,2021,1,1,9,21,,,,,,,,,,,,,
76,École,Ecole de photographie SPEOS,Paris,2022,,,,,,,,,,,,,20,35,126,217,
77,Journal/Magazine,9 Lives magazine,Créteil,2022,,,,,,,,,611,1035,0,0,,,,,
78,École,École supérieure d'art Pays Basque,Bayonne,2022,,,,,,,,,,,,,1,1,37,55,
79,École,BLOO Ecole Photographie,Lyon,2022,,,,,,,,,,,,,8,12,24,30,
80,Structure,La Maison des Photographes (UPP),Paris,2021,0,1,10,23,,,,,,,,,,,,,
81,Prix,Union des Photographes Professionnels (UPP),,2022,,,,,1,2,49,107,,,,,,,,,Prix UPP
82,Festival,Errances Photographiques,Nontron,2022,1,1,3,11,,,,,,,,,,,,,
