id,Organization type,Name,City,nb_femmes_directrices,nb_total_directeurs,nb_femmes_exposees,nb_total_exposes,nb_femmes_laureates,nb_total_laureates,nb_femmes_candidates,nb_total_candidats,nb_femmes_publiees,nb_total_publies,nb_femmes_iconographes,nb_total_iconographes,nb_femmes_enseignantes,nb_total_enseignants,nb_femmes_etudiantes,nb_total_etudiants,Titre
82,Festival,Errances Photographiques,Nontron,1,1,3,11,,,,,,,,,,,,,
81,Prix,Union des Photographes Professionnels (UPP),,,,,,1,2,49,107,,,,,,,,,Prix UPP
80,Structure,La Maison des Photographes (UPP),Paris,0,1,10,23,,,,,,,,,,,,,
79,École,BLOO Ecole Photographie,Lyon,,,,,,,,,,,,,8,12,24,30,
78,École,École supérieure d'art Pays Basque,Bayonne,,,,,,,,,,,,,1,1,37,55,
77,Journal/Magazine,9 Lives magazine,Créteil,,,,,,,,,611,1035,0,0,,,,,
76,École,Ecole de photographie SPEOS,Paris,,,,,,,,,,,,,20,35,126,217,
75,Structure,Galerie Le Château d'Eau,Toulouse,1,1,9,21,,,,,,,,,,,,,
74,Festival,Les femmes s'exposent,Houlgate,2,2,14,14,,,,,,,,,,,,,
73,Structure,Le Bleu du Ciel,Lyon,0,1,4,11,,,,,,,,,,,,,
72,Festival,Confrontations Photos,Gex,3,4,20,38,,,,,,,,,,,,,
71,Structure,Centre Méditerranéen de la Photographie,Bastia,0,1,7,17,,,,,,,,,,,,,
70,Structure,La Chambrée,Rennes,5,5,2,2,,,,,,,,,,,,,
69,Festival,Festival de la Photo Animalière et de Nature,Montier en Der,0,1,48,325,,,,,,,,,,,,,
68,Structure,Le Château Coquelle,Dunkerque,0,1,3,8,,,,,,,,,,,,,
67,Structure,Institut pour la photographie des Hauts-de-France,Lille,1,2,2,6,,,,,,,,,,,,,
66,Structure,Poltred,Lyon,1,2,12,23,,,,,,,,,,,,,
65,Structure,Zoème,Marseille,1,2,4,16,,,,,,,,,,,,,
64,Festival,Festival du regard,Paris,1,1,14,23,,,,,,,,,,,,,
63,Festival,Résidence 1+2,Toulouse,0,1,5,7,,,,,,,,,,,,,
62,Festival,Festival Emoi Photographique,Angoulême,3,3,8,20,,,,,,,,,,,,,
61,Structure,Zone I,Thoré-La-Rochette,1,2,4,4,,,,,,,,,,,,,
60,Structure,Centre d’Art et de Photographie Lumière d’Encre,Céret,3,6,11,18,,,,,,,,,,,,,
59,Festival,BarrObjectif,Barro,0,2,5,29,,,,,,,,,,,,,
58,Festival,PhotoSaintGermain,Paris,1,1,35,74,,,,,,,,,,,,,
57,Festival,Paris Photo,,1,1,470,1466,,,,,,,,,,,,,
56,Festival,Biennale de la photographie de Mulhouse,,1,1,13,22,,,,,,,,,,,,,
55,Festival,Les photographiques du Mans,Le Mans,0,1,9,19,,,,,,,,,,,,,
54,Festival,Nicéphore +,Clermont-Ferrand,0,1,12,17,,,,,,,,,,,,,
51,Festival,Nicephore (biennale),Clermont-Ferrand,0,1,5,17,,,,,,,,,,,,,
49,Structure,Carré Amelot,La Rochelle,1,1,4,29,,,,,,,,,,,,,
48,Structure,Galerie Confluence,Nantes,2,2,6,8,,,,,,,,,,,,,
47,Structure,Galerie Le lieu,Lorient,1,1,2,5,,,,,,,,,,,,,
46,Structure,Musée Niepce,Chalon sur Saone,0,1,13,33,,,,,,,,,,,,,
45,Structure,Villa Pérochon,Niort,0,1,1,2,,,,,,,,,,,,,
44,Structure,Le Bal,Paris,2,2,0,3,,,,,,,,,,,,,
43,Structure,Galerie Carré d'Art,Chartres de Bretagne,0,1,4,6,,,,,,,,,,,,,
42,Structure,Centre Photographique de Rouen,,1,1,7,15,,,,,,,,,,,,,
41,Structure,Maison Photographique Robert Doisneau - Le lavoir Numerique,Gentilly,0,1,16,30,,,,,,,,,,,,,
40,Structure,Simultania - Pole photographique,Strasbourg/Givors,1,1,6,21,,,,,,,,,,,,,
39,Structure,L'imagerie,Lannion,0,1,1,2,,,,,,,,,,,,,
38,Structure,Le Point du Jour – Centre régional de la photographie,Cherbourg,1,3,0,3,,,,,,,,,,,,,
37,Structure,Maison européenne de la photographie,Paris,0,1,5,13,,,,,,,,,,,,,
36,Structure,La Capsule,Le Bourget,0,1,5,13,,,,,,,,,,,,,
35,Structure,Destin Sensible,Mons en Baroeul,0,1,3,8,,,,,,,,,,,,,
34,Festival,Chroniques nomades,Auxerre,0,1,3,6,,,,,,,,,,,,,
33,Structure,Le Centre de photographie de Lectoure,,1,1,4,8,,,,,,,,,,,,,
32,Festival,ImageSingulières,Sète,1,1,3,11,,,,,,,,,,,,,
31,Festival,Portrait(s),Vichy,1,1,6,12,,,,,,,,,,,,,
30,Festival,Quinzaine photographique,Nantes,0,1,5,6,,,,,,,,,,,,,
29,Structure,Cri des lumières,Luneville,0,1,24,52,,,,,,,,,,,,,
28,Structure,Le Centre régional de la photographie Hauts-de-France (CRP),Douchy-les-Mines,1,1,5,9,,,,,,,,,,,,,
27,Festival,MAP,Toulouse,0,1,9,11,,,,,,,,,,,,,
26,Structure,Hotel de Fontfreyde - Centre photographique de Clermont-Ferrand,,0,1,6,12,,,,,,,,,,,,,
25,Festival,Manifesto,Toulouse,0,1,9,20,,,,,,,,,,,,,
24,Festival,Itinéraires des photographes voyageurs,Bordeaux,1,2,5,17,,,,,,,,,,,,,
23,Structure,Centre d'art Gwinzegal,Guingamp,1,2,2,3,,,,,,,,,,,,,
22,Festival,La Gacilly,,1,1,10,21,,,,,,,,,,,,,
21,Structure,Graph-CMI,Carcasonne,0,1,5,10,,,,,,,,,,,,,
20,Structure,Centre d'art Image/Imatge,Orthez,1,1,13,16,,,,,,,,,,,,,
19,Festival,Planches Contact,Deauville,1,1,14,31,,,,,,,,,,,,,
18,Festival,Transphotographiques,Lille,0,1,9,26,,,,,,,,,,,,,
17,Festival,Baie de Saint Brieuc,,0,1,11,26,,,,,,,,,,,,,
16,Festival,Les promenades de Vendôme,,1,1,11,27,,,,,,,,,,,,,
15,Festival,Visa pour l'image,Perpignan,0,1,7,25,,,,,,,,,,,,,
14,Festival,Circulations,Paris,1,1,16,30,,,,,,,,,,,,,
13,Structure,Le Centre photographique d’Ile-de-France (CPIF),Pontault Combault,1,1,7,10,,,,,,,,,,,,,
12,Festival,Eté photographique de Lectoure,,1,1,7,19,,,,,,,,,,,,,
11,Structure,Centre Photographique,Marseille,0,1,19,42,,,,,,,,,,,,,
10,Structure,Diaphane – Pôle photographique en Picardie,Clermont-de-l'Oise,0,1,11,43,,,,,,,,,,,,,
9,Festival,Photo Marseille,,0,1,24,47,,,,,,,,,,,,,
8,Festival,Boutographies,Montpellier,0,1,11,18,,,,,,,,,,,,,
7,Structure,La Chambre,Strasbourg,2,2,17,60,,,,,,,,,,,,,
6,Festival,Les photaumnales,Beauvais,0,1,14,34,,,,,,,,,,,,,
5,Festival,Les Rencontres d'Arles,,0,1,28,50,,,,,,,,,,,,,
4,Structure,Le Jeu de Paume,Paris,1,2,34,88,,,,,,,,,,,,,
